File Title: ,C:\Users\slank\Desktop\SPS-52.LOG
File Name: ,C:\Users\slank\Desktop\SPS-52.LOG
Start Time:,8/31/2017 9:00:05 AM
End Time:,8/31/2017 1:30:00 PM
Interval:,1
Records:,443
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Volume (gal/m),Error #
8/31/2017 9:05:54 AM,5.10348932836219E-03,0.815643361860989,0
8/31/2017 9:05:55 AM,5.10348932836219E-03,0.815643361860989,0
8/31/2017 9:05:56 AM,5.10348932836219E-03,0.815643361860989,0
8/31/2017 9:05:57 AM,5.10348932836219E-03,0.815643361860989,0
8/31/2017 9:05:58 AM,4.19079060782277E-03,0.669775191107724,0
8/31/2017 9:06:01 AM,4.19079060782277E-03,0.669775191107724,0
8/31/2017 9:06:03 AM,3.52148405823854E-03,0.562806133450528,0
8/31/2017 9:06:04 AM,3.52148405823854E-03,0.562806133450528,0
8/31/2017 9:06:05 AM,2.80127016539162E-03,0.447701027311476,0
8/31/2017 9:06:06 AM,2.80127016539162E-03,0.447701027311476,0
8/31/2017 9:06:07 AM,2.80127016539162E-03,0.447701027311476,0
8/31/2017 9:06:09 AM,1.84310153930273E-03,0.294565823311026,0
8/31/2017 9:06:11 AM,1.84310153930273E-03,0.294565823311026,0
8/31/2017 9:06:12 AM,1.41072983242066E-03,0.22546386387026,0
8/31/2017 9:06:13 AM,1.41072983242066E-03,0.22546386387026,0
8/31/2017 9:06:14 AM,1.41072983242066E-03,0.22546386387026,0
8/31/2017 9:06:16 AM,1.35139354249637E-03,0.2159806950263,0
8/31/2017 9:06:17 AM,1.35139354249637E-03,0.2159806950263,0
8/31/2017 9:06:19 AM,1.35343464544291E-03,0.216306905577964,0
8/31/2017 9:06:20 AM,1.35343464544291E-03,0.216306905577964,0
8/31/2017 9:06:21 AM,1.35343464544291E-03,0.216306905577964,0
8/31/2017 9:06:22 AM,1.35343464544291E-03,0.216306905577964,0
8/31/2017 9:06:23 AM,1.35534832287063E-03,0.216612750890894,0
8/31/2017 9:06:24 AM,1.35534832287063E-03,0.216612750890894,0
8/31/2017 9:06:25 AM,1.58782003247651E-03,0.253766547942403,0
8/31/2017 9:06:27 AM,1.58782003247651E-03,0.253766547942403,0
8/31/2017 9:06:28 AM,1.58782003247651E-03,0.253766547942403,0
8/31/2017 9:06:29 AM,2.43122631421124E-03,0.38856035092456,0
8/31/2017 9:06:30 AM,2.43122631421124E-03,0.38856035092456,0
8/31/2017 9:06:31 AM,2.43122631421124E-03,0.38856035092456,0
8/31/2017 9:06:32 AM,2.62541681719707E-03,0.419596017799886,0
8/31/2017 9:06:33 AM,2.62541681719707E-03,0.419596017799886,0
8/31/2017 9:06:35 AM,2.62541681719707E-03,0.419596017799886,0
8/31/2017 9:06:36 AM,2.89951522255053E-03,0.463402623523697,0
8/31/2017 9:06:37 AM,2.89951522255053E-03,0.463402623523697,0
8/31/2017 9:06:38 AM,2.89951522255053E-03,0.463402623523697,0
8/31/2017 9:06:39 AM,2.77596456032848E-03,0.443656667176751,0
8/31/2017 9:06:41 AM,2.77596456032848E-03,0.443656667176751,0
8/31/2017 9:06:42 AM,0.318206814966919,50.8560437041195,0
8/31/2017 9:06:43 AM,0.318206814966919,50.8560437041195,0
8/31/2017 9:06:44 AM,0.318206814966919,50.8560437041195,5
8/31/2017 9:06:46 AM,0.318206814966919,50.8560437041195,0
8/31/2017 9:06:48 AM,0.925584962686884,147.927659309162,0
8/31/2017 9:06:49 AM,0.925584962686884,147.927659309162,0
8/31/2017 9:06:51 AM,5.41713985775619,865.771216703882,0
8/31/2017 9:06:52 AM,5.41713985775619,865.771216703882,0
8/31/2017 9:06:55 AM,5.80175505656664,927.240696425762,0
8/31/2017 9:06:56 AM,5.80175505656664,927.240696425762,0
8/31/2017 9:06:57 AM,5.80175505656664,927.240696425762,0
8/31/2017 9:06:58 AM,5.49745988786298,878.608022106217,0
8/31/2017 9:06:59 AM,5.49745988786298,878.608022106217,0
8/31/2017 9:07:00 AM,5.49745988786298,878.608022106217,0
8/31/2017 9:07:02 AM,6.01681943552426,961.612441281714,0
8/31/2017 9:07:03 AM,6.01681943552426,961.612441281714,0
8/31/2017 9:07:04 AM,6.04262046786622,965.73598096307,0
8/31/2017 9:07:05 AM,6.04262046786622,965.73598096307,0
8/31/2017 9:07:06 AM,6.04262046786622,965.73598096307,0
8/31/2017 9:07:08 AM,6.04262046786622,965.73598096307,0
8/31/2017 9:07:10 AM,6.04262046786622,965.73598096307,0
8/31/2017 9:07:11 AM,6.04262046786622,965.73598096307,0
8/31/2017 9:07:12 AM,5.97722851436794,955.284991579477,0
8/31/2017 9:07:13 AM,5.97722851436794,955.284991579477,0
8/31/2017 9:07:14 AM,5.97722851436794,955.284991579477,0
8/31/2017 9:07:16 AM,5.97506210624629,954.938754663945,0
8/31/2017 9:07:17 AM,5.97506210624629,954.938754663945,0
8/31/2017 9:07:18 AM,5.9588457758531,952.347048992014,0
8/31/2017 9:07:19 AM,5.9588457758531,952.347048992014,0
8/31/2017 9:07:21 AM,5.9588457758531,952.347048992014,0
8/31/2017 9:07:22 AM,5.9588457758531,952.347048992014,0
8/31/2017 9:07:23 AM,5.9588457758531,952.347048992014,0
8/31/2017 9:07:24 AM,5.9588457758531,952.347048992014,0
8/31/2017 9:07:26 AM,5.9585489697707,952.299613228893,0
8/31/2017 9:07:27 AM,5.9585489697707,952.299613228893,0
8/31/2017 9:07:31 AM,5.95053817879187,951.019322810958,0
8/31/2017 9:07:32 AM,5.95053817879187,951.019322810958,0
8/31/2017 9:07:33 AM,5.95053817879187,951.019322810958,0
8/31/2017 9:07:34 AM,5.93957053144355,949.266465465853,0
8/31/2017 9:07:35 AM,5.93957053144355,949.266465465853,0
8/31/2017 9:07:37 AM,5.91944889838221,946.050611492165,0
8/31/2017 9:07:38 AM,5.91944889838221,946.050611492165,0
8/31/2017 9:07:39 AM,5.91944889838221,946.050611492165,0
8/31/2017 9:07:40 AM,5.91944889838221,946.050611492165,0
8/31/2017 9:07:41 AM,5.9005848673872,943.035748391832,0
8/31/2017 9:07:42 AM,5.9005848673872,943.035748391832,0
8/31/2017 9:07:43 AM,5.9005848673872,943.035748391832,0
8/31/2017 9:07:45 AM,5.89536247492284,942.201101844633,0
8/31/2017 9:07:46 AM,5.89536247492284,942.201101844633,0
