File Title: ,C:\Users\slank\Desktop\SPS36.LOG
File Name: ,C:\Users\slank\Desktop\SPS36.LOG
Start Time:,8/10/2017 9:07:16 AM
End Time:,8/10/2017 1:30:00 PM
Interval:,1
Records:,1331
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Volume (gal/m),Error #
8/10/2017 9:25:48 AM,0,0,1
8/10/2017 9:25:49 AM,0,0,1
8/10/2017 9:25:50 AM,0,0,1
8/10/2017 9:25:51 AM,0,0,1
8/10/2017 9:25:52 AM,0,0,1
8/10/2017 9:25:53 AM,0,0,1
8/10/2017 9:25:54 AM,0,0,1
8/10/2017 9:25:55 AM,0,0,1
8/10/2017 9:25:57 AM,0,0,1
8/10/2017 9:25:58 AM,0,0,1
8/10/2017 9:25:59 AM,0,0,1
8/10/2017 9:26:00 AM,0,0,1
8/10/2017 9:26:01 AM,0,0,1
8/10/2017 9:26:02 AM,0,0,1
8/10/2017 9:26:04 AM,0,0,1
8/10/2017 9:26:05 AM,0,0,1
8/10/2017 9:26:06 AM,0,0,1
8/10/2017 9:26:07 AM,0,0,1
8/10/2017 9:26:08 AM,0,0,1
8/10/2017 9:26:09 AM,0,0,1
8/10/2017 9:26:11 AM,0,0,1
8/10/2017 9:26:14 AM,0,0,1
8/10/2017 9:26:15 AM,0,0,1
8/10/2017 9:26:16 AM,0,0,1
8/10/2017 9:26:17 AM,0,0,1
8/10/2017 9:26:18 AM,0,0,1
8/10/2017 9:26:19 AM,0,0,1
8/10/2017 9:26:21 AM,0,0,1
8/10/2017 9:26:22 AM,0,0,1
8/10/2017 9:26:23 AM,0,0,1
8/10/2017 9:26:24 AM,0,0,1
8/10/2017 9:26:25 AM,0,0,1
8/10/2017 9:26:26 AM,0,0,1
8/10/2017 9:26:27 AM,0,0,1
8/10/2017 9:26:29 AM,0,0,1
8/10/2017 9:26:30 AM,0,0,1
8/10/2017 9:26:32 AM,0,0,1
8/10/2017 9:26:34 AM,0,0,1
8/10/2017 9:26:35 AM,0,0,1
8/10/2017 9:26:36 AM,0,0,1
8/10/2017 9:26:37 AM,0,0,1
8/10/2017 9:26:38 AM,0,0,1
8/10/2017 9:26:40 AM,0,0,1
8/10/2017 9:26:41 AM,0,0,1
8/10/2017 9:26:42 AM,0,0,1
8/10/2017 9:26:43 AM,0,0,1
8/10/2017 9:26:44 AM,0,0,1
8/10/2017 9:26:45 AM,0,0,1
8/10/2017 9:26:46 AM,0,0,1
8/10/2017 9:26:48 AM,0,0,1
8/10/2017 9:26:49 AM,0,0,1
8/10/2017 9:26:50 AM,0,0,1
8/10/2017 9:26:51 AM,0,0,1
8/10/2017 9:26:52 AM,0,0,1
8/10/2017 9:26:53 AM,0,0,1
8/10/2017 9:26:54 AM,0,0,1
8/10/2017 9:26:56 AM,0,0,1
8/10/2017 9:26:57 AM,0,0,1
8/10/2017 9:26:58 AM,0,0,1
8/10/2017 9:26:59 AM,0,0,1
8/10/2017 9:27:00 AM,0,0,1
8/10/2017 9:27:01 AM,0,0,1
8/10/2017 9:27:02 AM,0,0,1
8/10/2017 9:27:04 AM,0,0,1
8/10/2017 9:27:05 AM,0,0,1
8/10/2017 9:27:06 AM,0,0,1
8/10/2017 9:27:07 AM,0,0,1
8/10/2017 9:27:08 AM,0,0,1
8/10/2017 9:27:09 AM,0,0,1
8/10/2017 9:27:10 AM,0,0,1
8/10/2017 9:27:11 AM,0,0,1
8/10/2017 9:27:12 AM,0,0,1
8/10/2017 9:27:13 AM,0,0,1
8/10/2017 9:27:15 AM,0,0,1
8/10/2017 9:27:16 AM,0,0,1
8/10/2017 9:27:17 AM,0,0,1
8/10/2017 9:27:18 AM,0,0,1
8/10/2017 9:27:19 AM,0,0,1
8/10/2017 9:27:20 AM,0,0,1
8/10/2017 9:27:21 AM,0,0,1
8/10/2017 9:27:23 AM,0,0,1
8/10/2017 9:27:24 AM,0,0,1
8/10/2017 9:27:25 AM,0,0,1
8/10/2017 9:27:26 AM,0,0,1
8/10/2017 9:27:28 AM,0,0,1
8/10/2017 9:27:29 AM,0,0,1
8/10/2017 9:27:31 AM,0,0,1
8/10/2017 9:27:32 AM,0,0,1
8/10/2017 9:27:33 AM,0,0,1
8/10/2017 9:27:34 AM,0,0,1
8/10/2017 9:27:35 AM,0,0,1
8/10/2017 9:27:36 AM,0,0,1
8/10/2017 9:27:38 AM,0,0,1
8/10/2017 9:27:39 AM,0,0,1
8/10/2017 9:27:40 AM,0,0,1
8/10/2017 9:27:41 AM,0,0,1
8/10/2017 9:27:42 AM,0,0,1
8/10/2017 9:27:43 AM,0,0,1
8/10/2017 9:27:44 AM,0,0,1
8/10/2017 9:27:45 AM,0,0,1
8/10/2017 9:27:47 AM,0,0,1
8/10/2017 9:27:48 AM,0,0,1
8/10/2017 9:27:49 AM,0,0,1
8/10/2017 9:27:50 AM,0,0,1
8/10/2017 9:27:51 AM,0,0,1
8/10/2017 9:27:52 AM,0,0,1
8/10/2017 9:27:53 AM,0,0,1
8/10/2017 9:27:54 AM,0,0,1
8/10/2017 9:27:55 AM,0,0,1
8/10/2017 9:27:56 AM,0,0,1
8/10/2017 9:27:58 AM,0,0,1
8/10/2017 9:28:00 AM,0,0,1
8/10/2017 9:28:01 AM,0,0,1
8/10/2017 9:28:02 AM,0,0,1
8/10/2017 9:28:03 AM,0,0,1
8/10/2017 9:28:04 AM,0,0,1
8/10/2017 9:28:06 AM,0,0,1
8/10/2017 9:28:07 AM,0,0,1
8/10/2017 9:28:08 AM,0,0,1
8/10/2017 9:28:09 AM,0,0,1
8/10/2017 9:28:10 AM,0,0,1
8/10/2017 9:28:11 AM,0,0,1
8/10/2017 9:28:12 AM,0,0,1
8/10/2017 9:28:14 AM,0,0,1
8/10/2017 9:28:15 AM,0,0,1
8/10/2017 9:28:16 AM,0,0,1
8/10/2017 9:28:17 AM,0,0,1
8/10/2017 9:28:18 AM,0,0,1
8/10/2017 9:28:19 AM,0,0,1
8/10/2017 9:28:20 AM,0,0,1
8/10/2017 9:28:22 AM,0,0,1
8/10/2017 9:28:23 AM,0,0,1
8/10/2017 9:28:24 AM,0,0,1
8/10/2017 9:28:25 AM,0,0,1
8/10/2017 9:28:26 AM,0,0,1
8/10/2017 9:28:27 AM,0,0,1
8/10/2017 9:28:28 AM,0,0,1
8/10/2017 9:28:29 AM,0,0,1
8/10/2017 9:28:30 AM,0,0,1
8/10/2017 9:28:31 AM,0,0,1
8/10/2017 9:28:33 AM,0,0,1
8/10/2017 9:28:34 AM,0,0,1
8/10/2017 9:28:35 AM,0,0,1
8/10/2017 9:28:36 AM,0,0,1
8/10/2017 9:28:37 AM,0,0,1
8/10/2017 9:28:38 AM,0,0,1
8/10/2017 9:28:39 AM,0,0,1
8/10/2017 9:28:41 AM,0,0,1
8/10/2017 9:28:42 AM,0,0,1
8/10/2017 9:28:43 AM,0,0,1
8/10/2017 9:28:44 AM,0,0,1
8/10/2017 9:28:45 AM,0,0,1
8/10/2017 9:28:46 AM,0,0,1
8/10/2017 9:28:47 AM,0,0,1
8/10/2017 9:28:49 AM,0,0,1
8/10/2017 9:28:50 AM,0,0,1
8/10/2017 9:28:51 AM,0,0,1
8/10/2017 9:28:52 AM,0,0,1
8/10/2017 9:28:53 AM,0,0,1
8/10/2017 9:28:54 AM,0,0,1
8/10/2017 9:28:55 AM,0,0,1
8/10/2017 9:28:57 AM,0,0,1
8/10/2017 9:28:58 AM,0,0,1
8/10/2017 9:28:59 AM,0,0,1
8/10/2017 9:29:00 AM,0,0,1
8/10/2017 9:29:01 AM,0,0,1
8/10/2017 9:29:02 AM,0,0,1
8/10/2017 9:29:03 AM,0,0,1
8/10/2017 9:29:05 AM,0,0,1
8/10/2017 9:29:06 AM,0,0,1
8/10/2017 9:29:07 AM,0,0,1
8/10/2017 9:29:08 AM,0,0,1
8/10/2017 9:29:09 AM,0,0,1
8/10/2017 9:29:10 AM,0,0,1
8/10/2017 9:29:11 AM,0,0,5
8/10/2017 9:29:12 AM,0,0,5
8/10/2017 9:29:13 AM,0,0,5
8/10/2017 9:29:14 AM,0,0,5
8/10/2017 9:29:16 AM,0,0,5
8/10/2017 9:29:17 AM,0,0,5
8/10/2017 9:29:18 AM,0,0,5
8/10/2017 9:29:19 AM,0,0,5
8/10/2017 9:29:20 AM,0,0,5
8/10/2017 9:29:21 AM,0,0,5
8/10/2017 9:29:22 AM,0,0,5
8/10/2017 9:29:24 AM,0,0,5
8/10/2017 9:29:25 AM,0,0,5
8/10/2017 9:29:26 AM,0,0,5
8/10/2017 9:29:27 AM,0,0,5
8/10/2017 9:29:28 AM,0,0,5
8/10/2017 9:29:29 AM,0,0,5
8/10/2017 9:29:30 AM,0,0,5
8/10/2017 9:29:32 AM,0,0,5
8/10/2017 9:29:33 AM,0,0,0
8/10/2017 9:29:34 AM,0,0,0
8/10/2017 9:29:35 AM,0,-0.69582099553,0
8/10/2017 9:29:37 AM,-1.85923197732451E-02,-0.69582099553,0
8/10/2017 9:29:38 AM,-1.85923197732451E-02,-0.69582099553,0
8/10/2017 9:29:40 AM,-1.41957477363477E-02,-0.531278476417586,0
8/10/2017 9:29:41 AM,-1.41957477363477E-02,-0.531278476417586,0
8/10/2017 9:29:42 AM,-9.67418425187267E-03,-0.362058129333895,0
8/10/2017 9:29:43 AM,-9.67418425187267E-03,-0.362058129333895,0
8/10/2017 9:29:44 AM,-9.67418425187267E-03,-0.362058129333895,0
8/10/2017 9:29:45 AM,-8.5606939015709E-03,-0.320385547670633,0
8/10/2017 9:29:46 AM,-8.5606939015709E-03,-0.320385547670633,0
8/10/2017 9:29:47 AM,-8.5606939015709E-03,-0.320385547670633,0
8/10/2017 9:29:48 AM,-1.16603577797866E-02,-0.436391039822944,0
8/10/2017 9:29:49 AM,-1.16603577797866E-02,-0.436391039822944,0
8/10/2017 9:29:51 AM,-1.06135618394079E-02,-0.397214508748041,0
8/10/2017 9:29:53 AM,-1.06135618394079E-02,-0.397214508748041,0
8/10/2017 9:29:54 AM,-1.06135618394079E-02,-0.397214508748041,0
8/10/2017 9:29:55 AM,-9.01414518661326E-03,-0.337356045619823,0
8/10/2017 9:29:56 AM,-9.01414518661326E-03,-0.337356045619823,0
8/10/2017 9:29:57 AM,-9.01414518661326E-03,-0.337356045619823,0
8/10/2017 9:29:59 AM,-7.37783182669954E-03,-0.276116716424729,0
8/10/2017 9:30:00 AM,-7.37783182669954E-03,-0.276116716424729,0
8/10/2017 9:30:01 AM,-7.07573372486499E-03,-0.264810639263302,0
8/10/2017 9:30:02 AM,-7.07573372486499E-03,-0.264810639263302,0
8/10/2017 9:30:03 AM,-7.07573372486499E-03,-0.264810639263302,0
8/10/2017 9:30:04 AM,-6.91973268478144E-03,-0.258972271575002,0
8/10/2017 9:30:05 AM,-6.91973268478144E-03,-0.258972271575002,0
8/10/2017 9:30:07 AM,-6.74167833421655E-03,-0.252308554675791,0
8/10/2017 9:30:08 AM,-6.74167833421655E-03,-0.252308554675791,0
8/10/2017 9:30:09 AM,-6.70196686998196E-03,-0.250822345804887,0
8/10/2017 9:30:10 AM,-6.70196686998196E-03,-0.250822345804887,0
8/10/2017 9:30:11 AM,-6.70196686998196E-03,-0.250822345804887,0
8/10/2017 9:30:13 AM,-6.50571984282743E-03,-0.243477764629979,0
8/10/2017 9:30:16 AM,-6.3535420250992E-03,-0.237782481743245,0
8/10/2017 9:30:17 AM,-6.3535420250992E-03,-0.237782481743245,0
8/10/2017 9:30:18 AM,-5.92464191039118E-03,-0.221730815870516,0
8/10/2017 9:30:19 AM,-5.92464191039118E-03,-0.221730815870516,0
8/10/2017 9:30:20 AM,-5.92464191039118E-03,-0.221730815870516,0
8/10/2017 9:30:22 AM,-5.61795929633415E-03,-0.210253162493878,0
8/10/2017 9:30:23 AM,-5.61795929633415E-03,-0.210253162493878,0
8/10/2017 9:30:24 AM,-5.33044442252242E-03,-0.199492865330033,0
8/10/2017 9:30:26 AM,-5.33044442252242E-03,-0.199492865330033,0
8/10/2017 9:30:27 AM,-4.87007651286454E-03,-0.182263511429333,0
8/10/2017 9:30:28 AM,-4.87007651286454E-03,-0.182263511429333,0
8/10/2017 9:30:29 AM,-4.87007651286454E-03,-0.182263511429333,0
8/10/2017 9:30:30 AM,-4.37487375046259E-03,-0.163730456741904,0
8/10/2017 9:30:31 AM,-4.37487375046259E-03,-0.163730456741904,0
8/10/2017 9:30:33 AM,-3.9742288219511E-03,-0.148736246422217,0
8/10/2017 9:30:34 AM,-3.9742288219511E-03,-0.148736246422217,0
8/10/2017 9:30:35 AM,-3.9742288219511E-03,-0.148736246422217,0
8/10/2017 9:30:36 AM,-3.59862415584908E-03,-0.13467917254008,0
8/10/2017 9:30:37 AM,-3.59862415584908E-03,-0.13467917254008,0
8/10/2017 9:30:38 AM,-3.59862415584908E-03,-0.13467917254008,0
8/10/2017 9:30:39 AM,-3.59862415584908E-03,-0.13467917254008,0
8/10/2017 9:30:40 AM,-3.37371014610851E-03,-0.126261724256325,0
8/10/2017 9:30:43 AM,-3.03563766239123E-03,-0.113609299220049,0
8/10/2017 9:30:44 AM,-3.03563766239123E-03,-0.113609299220049,0
8/10/2017 9:30:46 AM,-0.003004929985036,-0.112460058733206,0
8/10/2017 9:30:47 AM,-0.003004929985036,-0.112460058733206,0
8/10/2017 9:30:48 AM,-0.003004929985036,-0.112460058733206,0
8/10/2017 9:30:51 AM,-2.81712186097125E-03,-0.105431305062381,0
8/10/2017 9:30:52 AM,-2.73646359197011E-03,-0.102412654473396,0
8/10/2017 9:30:53 AM,-2.73646359197011E-03,-0.102412654473396,0
8/10/2017 9:30:54 AM,-2.73646359197011E-03,-0.102412654473396,0
8/10/2017 9:30:55 AM,-2.78806253285792E-03,-0.104343754349837,0
8/10/2017 9:30:56 AM,-2.78806253285792E-03,-0.104343754349837,0
8/10/2017 9:30:58 AM,-2.78806253285792E-03,-0.104343754349837,0
8/10/2017 9:30:59 AM,6.54725186718561E-02,2.45032108299178,0
8/10/2017 9:31:00 AM,6.54725186718561E-02,2.45032108299178,0
8/10/2017 9:31:02 AM,0.997518765130578,37.3323237056109,0
8/10/2017 9:31:03 AM,0.997518765130578,37.3323237056109,0
8/10/2017 9:31:04 AM,8.45388873680035,316.388344686564,0
8/10/2017 9:31:06 AM,8.45388873680035,316.388344686564,0
8/10/2017 9:31:07 AM,8.45388873680035,316.388344686564,0
8/10/2017 9:31:10 AM,8.1806832932906,306.163580590115,0
8/10/2017 9:31:11 AM,8.28491211779785,310.06436356481,0
8/10/2017 9:31:12 AM,8.28491211779785,310.06436356481,0
8/10/2017 9:31:13 AM,8.28491211779785,310.06436356481,0
8/10/2017 9:31:14 AM,8.38076082629906,313.651519152869,0
8/10/2017 9:31:15 AM,8.38076082629906,313.651519152869,0
8/10/2017 9:31:18 AM,8.35902946949891,312.838219117837,0
8/10/2017 9:31:19 AM,8.35902946949891,312.838219117837,0
8/10/2017 9:31:21 AM,8.33805391458213,312.053205107644,0
8/10/2017 9:31:22 AM,8.33805391458213,312.053205107644,0
8/10/2017 9:31:24 AM,8.32273687728494,311.479962162671,0
8/10/2017 9:31:25 AM,8.32273687728494,311.479962162671,0
8/10/2017 9:31:26 AM,8.32273687728494,311.479962162671,0
8/10/2017 9:31:27 AM,8.31485973046478,311.185158490553,0
8/10/2017 9:31:28 AM,8.31485973046478,311.185158490553,0
8/10/2017 9:31:29 AM,8.31485973046478,311.185158490553,0
8/10/2017 9:31:30 AM,8.30049138066255,310.647420349996,0
8/10/2017 9:31:31 AM,8.30049138066255,310.647420349996,0
8/10/2017 9:31:33 AM,8.28412379551093,310.034860457873,0
8/10/2017 9:31:34 AM,8.28412379551093,310.034860457873,0
8/10/2017 9:31:35 AM,8.28412379551093,310.034860457873,0
8/10/2017 9:31:36 AM,8.28412379551093,310.034860457873,0
8/10/2017 9:31:37 AM,8.11907462396356,303.857864781262,0
8/10/2017 9:31:38 AM,8.11907462396356,303.857864781262,0
8/10/2017 9:31:40 AM,8.10494018912239,303.328880951251,0
8/10/2017 9:31:41 AM,8.10494018912239,303.328880951251,0
8/10/2017 9:31:42 AM,8.09822472783448,303.077553574367,0
8/10/2017 9:31:43 AM,8.09822472783448,303.077553574367,0
8/10/2017 9:31:44 AM,8.09822472783448,303.077553574367,0
8/10/2017 9:31:45 AM,8.09822472783448,303.077553574367,0
8/10/2017 9:31:46 AM,8.08603868336065,302.621488613095,0
8/10/2017 9:31:47 AM,8.08603868336065,302.621488613095,0
8/10/2017 9:31:48 AM,8.08603868336065,302.621488613095,0
8/10/2017 9:31:49 AM,8.0722516618132,302.105506789657,0
8/10/2017 9:31:51 AM,8.0722516618132,302.105506789657,0
8/10/2017 9:31:52 AM,8.0722516618132,302.105506789657,0
8/10/2017 9:31:53 AM,8.05261574002005,301.370628796115,0
8/10/2017 9:31:54 AM,8.05261574002005,301.370628796115,0
8/10/2017 9:31:55 AM,8.05261574002005,301.370628796115,0
8/10/2017 9:31:57 AM,8.04626838157264,301.133077735906,0
8/10/2017 9:31:58 AM,8.04626838157264,301.133077735906,0
8/10/2017 9:32:00 AM,8.01893391526967,300.110080294641,0
8/10/2017 9:32:01 AM,8.01893391526967,300.110080294641,0
8/10/2017 9:32:02 AM,7.80025818484593,291.92610076452,0
8/10/2017 9:32:04 AM,7.80025818484593,291.92610076452,0
8/10/2017 9:32:05 AM,7.80025818484593,291.92610076452,0
8/10/2017 9:32:06 AM,7.76554441372036,290.626931479687,0
8/10/2017 9:32:08 AM,7.76554441372036,290.626931479687,0
8/10/2017 9:32:09 AM,7.77856953288434,291.114398965946,0
8/10/2017 9:32:10 AM,7.77856953288434,291.114398965946,0
8/10/2017 9:32:12 AM,7.77822755667086,291.101600443103,0
8/10/2017 9:32:13 AM,7.77822755667086,291.101600443103,0
8/10/2017 9:32:14 AM,7.77822755667086,291.101600443103,0
8/10/2017 9:32:16 AM,7.76860386855854,290.741432141102,0
8/10/2017 9:32:17 AM,7.76860386855854,290.741432141102,0
8/10/2017 9:32:18 AM,7.76893008241431,290.753640754802,0
8/10/2017 9:32:19 AM,7.76893008241431,290.753640754802,0
8/10/2017 9:32:20 AM,7.76893008241431,290.753640754802,0
8/10/2017 9:32:21 AM,7.76375635303499,290.560012978858,0
8/10/2017 9:32:22 AM,7.76375635303499,290.560012978858,0
8/10/2017 9:32:24 AM,7.76375635303499,290.560012978858,0
8/10/2017 9:32:25 AM,7.76127841761713,290.467275788968,0
8/10/2017 9:32:26 AM,7.76127841761713,290.467275788968,0
8/10/2017 9:32:27 AM,7.76127841761713,290.467275788968,0
8/10/2017 9:32:28 AM,7.7488377056093,290.00167984828,0
8/10/2017 9:32:29 AM,7.7488377056093,290.00167984828,0
8/10/2017 9:32:31 AM,7.73520925008033,289.49163238732,0
8/10/2017 9:32:32 AM,7.73520925008033,289.49163238732,0
8/10/2017 9:32:33 AM,7.73520925008033,289.49163238732,0
8/10/2017 9:32:36 AM,7.71698488055003,288.809581997474,0
8/10/2017 9:32:37 AM,7.67398208379127,287.200194400004,0
8/10/2017 9:32:38 AM,7.67398208379127,287.200194400004,0
8/10/2017 9:32:39 AM,7.67398208379127,287.200194400004,0
8/10/2017 9:32:40 AM,7.38678952365834,276.451959885015,0
8/10/2017 9:32:41 AM,7.38678952365834,276.451959885015,0
8/10/2017 9:32:43 AM,7.38678952365834,276.451959885015,0
8/10/2017 9:32:44 AM,6.56490510631671,245.69278402853,0
8/10/2017 9:32:45 AM,6.56490510631671,245.69278402853,0
8/10/2017 9:32:47 AM,-1.01702324162521E-02,-0.380622823346206,0
8/10/2017 9:32:48 AM,-1.01702324162521E-02,-0.380622823346206,0
8/10/2017 9:32:50 AM,0.02268471591349,0.848979675626828,0
8/10/2017 9:32:51 AM,0.02268471591349,0.848979675626828,0
8/10/2017 9:32:52 AM,0.02268471591349,0.848979675626828,0
8/10/2017 9:32:53 AM,1.66082144110563E-02,0.621565486524539,0
8/10/2017 9:32:54 AM,1.66082144110563E-02,0.621565486524539,0
8/10/2017 9:32:55 AM,1.66082144110563E-02,0.621565486524539,0
8/10/2017 9:32:56 AM,2.54800029449759E-02,0.953593808169855,0
8/10/2017 9:32:57 AM,2.54800029449759E-02,0.953593808169855,0
8/10/2017 9:32:59 AM,1.53076537219978E-02,0.572891762941635,0
8/10/2017 9:33:00 AM,1.53076537219978E-02,0.572891762941635,0
8/10/2017 9:33:01 AM,1.53076537219978E-02,0.572891762941635,0
8/10/2017 9:33:03 AM,1.83290403579238E-02,0.685967714868647,0
8/10/2017 9:33:04 AM,1.83290403579238E-02,0.685967714868647,0
8/10/2017 9:33:05 AM,1.85319155287061E-02,0.693560355540911,0
8/10/2017 9:33:07 AM,1.85319155287061E-02,0.693560355540911,0
8/10/2017 9:33:08 AM,2.72527825936535E-02,1.01994041338333,5
8/10/2017 9:33:10 AM,2.72527825936535E-02,1.01994041338333,5
8/10/2017 9:33:11 AM,2.72527825936535E-02,1.01994041338333,5
8/10/2017 9:33:12 AM,2.72527825936535E-02,1.01994041338333,1
8/10/2017 9:33:13 AM,2.72527825936535E-02,1.01994041338333,1
8/10/2017 9:33:14 AM,2.72527825936535E-02,1.01994041338333,1
8/10/2017 9:33:15 AM,2.72527825936535E-02,1.01994041338333,1
8/10/2017 9:33:16 AM,2.72527825936535E-02,1.01994041338333,1
8/10/2017 9:33:18 AM,0,0,1
8/10/2017 9:33:19 AM,0,0,1
8/10/2017 9:33:20 AM,0,0,1
8/10/2017 9:33:21 AM,0,0,1
8/10/2017 9:33:22 AM,0,0,1
8/10/2017 9:33:23 AM,0,0,1
8/10/2017 9:33:24 AM,0,0,1
8/10/2017 9:33:26 AM,0,0,1
8/10/2017 9:33:27 AM,0,0,1
8/10/2017 9:33:28 AM,0,0,1
8/10/2017 9:33:29 AM,0,0,1
8/10/2017 9:33:30 AM,0,0,1
8/10/2017 9:33:31 AM,0,0,1
8/10/2017 9:33:32 AM,0,0,1
8/10/2017 9:33:34 AM,0,0,1
8/10/2017 9:33:35 AM,0,0,1
8/10/2017 9:33:36 AM,0,0,1
8/10/2017 9:33:37 AM,0,0,1
8/10/2017 9:33:38 AM,0,0,1
8/10/2017 9:33:39 AM,0,0,1
8/10/2017 9:33:40 AM,0,0,1
8/10/2017 9:33:42 AM,0,0,1
8/10/2017 9:33:44 AM,0,0,1
8/10/2017 9:33:45 AM,0,0,1
8/10/2017 9:33:46 AM,0,0,1
8/10/2017 9:33:47 AM,0,0,1
8/10/2017 9:33:48 AM,0,0,1
8/10/2017 9:33:49 AM,0,0,1
8/10/2017 9:33:50 AM,0,0,1
8/10/2017 9:33:51 AM,0,0,1
8/10/2017 9:33:53 AM,0,0,1
8/10/2017 9:33:54 AM,0,0,1
8/10/2017 9:33:55 AM,0,0,1
8/10/2017 9:33:56 AM,0,0,1
8/10/2017 9:33:57 AM,0,0,1
8/10/2017 9:33:58 AM,0,0,1
8/10/2017 9:33:59 AM,0,0,1
8/10/2017 9:34:01 AM,0,0,1
8/10/2017 9:34:02 AM,0,0,1
8/10/2017 9:34:03 AM,0,0,1
8/10/2017 9:34:04 AM,0,0,1
8/10/2017 9:34:05 AM,0,0,1
8/10/2017 9:34:06 AM,0,0,1
8/10/2017 9:34:07 AM,0,0,1
8/10/2017 9:34:09 AM,0,0,1
8/10/2017 9:34:10 AM,0,0,1
8/10/2017 9:34:11 AM,0,0,1
8/10/2017 9:34:12 AM,0,0,1
8/10/2017 9:34:13 AM,0,0,1
8/10/2017 9:34:14 AM,0,0,1
8/10/2017 9:34:15 AM,0,0,1
8/10/2017 9:34:17 AM,0,0,1
8/10/2017 9:34:18 AM,0,0,1
8/10/2017 9:34:19 AM,0,0,1
8/10/2017 9:34:20 AM,0,0,1
8/10/2017 9:34:21 AM,0,0,1
8/10/2017 9:34:22 AM,0,0,1
8/10/2017 9:34:23 AM,0,0,1
8/10/2017 9:34:25 AM,0,0,1
8/10/2017 9:34:26 AM,0,0,1
8/10/2017 9:34:28 AM,0,0,1
8/10/2017 9:34:29 AM,0,0,1
8/10/2017 9:34:30 AM,0,0,1
8/10/2017 9:34:31 AM,0,0,1
8/10/2017 9:34:32 AM,0,0,1
8/10/2017 9:34:33 AM,0,0,1
8/10/2017 9:34:34 AM,0,0,1
8/10/2017 9:34:36 AM,0,0,1
8/10/2017 9:34:37 AM,0,0,1
8/10/2017 9:34:39 AM,0,0,1
8/10/2017 9:34:40 AM,0,0,1
8/10/2017 9:34:41 AM,0,0,1
8/10/2017 9:34:42 AM,0,0,1
